iteration=1
( S, 1, 3, D, 75):UP=[-69.029]
( W, 1, 3, R, 75):STAY=[-81.816]
( W, 1, 3, D, 75):RIGHT=[-71.757]
( C, 2, 3, R, 75):DOWN=[-115.467]
( C, 2, 3, D, 75):RIGHT=[-53.568]
( N, 2, 3, R, 75):STAY=[-79.609]
( N, 2, 3, D, 75):DOWN=[-69.029]
( E, 2, 3, R, 75):SHOOT=[-118.267]
( E, 2, 3, D, 75):SHOOT=[-28.709]
( S, 2, 3, R, 75):STAY=[-79.574]
( S, 2, 3, D, 75):UP=[-69.029]
( W, 2, 3, R, 75):STAY=[-81.816]
( W, 2, 3, D, 75):RIGHT=[-71.757]
( C, 0, 0, R, 100):LEFT=[-122.616]
( C, 0, 0, D, 100):LEFT=[-100.484]
( N, 0, 0, R, 100):STAY=[-108.615]
( N, 0, 0, D, 100):DOWN=[-105.275]
( E, 0, 0, R, 100):LEFT=[-130.977]
( E, 0, 0, D, 100):HIT=[-96.387]
( S, 0, 0, R, 100):GATHER=[-99.551]
( S, 0, 0, D, 100):GATHER=[-99.551]
( W, 0, 0, R, 100):STAY=[-99.551]
( W, 0, 0, D, 100):STAY=[-99.551]
( C, 1, 0, R, 100):LEFT=[-122.616]
( C, 1, 0, D, 100):LEFT=[-100.484]
( N, 1, 0, R, 100):CRAFT=[-105.765]
( N, 1, 0, D, 100):CRAFT=[-104.830]
( E, 1, 0, R, 100):LEFT=[-130.977]
( E, 1, 0, D, 100):HIT=[-96.387]
( S, 1, 0, R, 100):GATHER=[-99.551]
( S, 1, 0, D, 100):GATHER=[-99.551]
( W, 1, 0, R, 100):STAY=[-99.551]
( W, 1, 0, D, 100):STAY=[-99.551]
( C, 2, 0, R, 100):LEFT=[-122.616]
( C, 2, 0, D, 100):LEFT=[-100.484]
( N, 2, 0, R, 100):CRAFT=[-103.857]
( N, 2, 0, D, 100):CRAFT=[-103.378]
( E, 2, 0, R, 100):LEFT=[-130.977]
( E, 2, 0, D, 100):HIT=[-96.387]
( S, 2, 0, R, 100):GATHER=[-99.551]
( S, 2, 0, D, 100):GATHER=[-99.551]
( W, 2, 0, R, 100):STAY=[-99.551]
( W, 2, 0, D, 100):STAY=[-99.551]
( C, 0, 1, R, 100):LEFT=[-122.616]
( C, 0, 1, D, 100):LEFT=[-100.484]
( N, 0, 1, R, 100):STAY=[-108.615]
( N, 0, 1, D, 100):DOWN=[-105.275]
( E, 0, 1, R, 100):LEFT=[-130.977]
( E, 0, 1, D, 100):HIT=[-96.378]
( S, 0, 1, R, 100):GATHER=[-99.551]
( S, 0, 1, D, 100):GATHER=[-99.551]
( W, 0, 1, R, 100):SHOOT=[-99.551]
( W, 0, 1, D, 100):SHOOT=[-99.551]
( C, 1, 1, R, 100):LEFT=[-122.616]
( C, 1, 1, D, 100):LEFT=[-100.484]
( N, 1, 1, R, 100):CRAFT=[-103.998]
( N, 1, 1, D, 100):CRAFT=[-103.069]
( E, 1, 1, R, 100):LEFT=[-130.977]
( E, 1, 1, D, 100):HIT=[-96.378]
( S, 1, 1, R, 100):GATHER=[-99.551]
( S, 1, 1, D, 100):GATHER=[-99.551]
( W, 1, 1, R, 100):SHOOT=[-99.551]
( W, 1, 1, D, 100):SHOOT=[-99.551]
( C, 2, 1, R, 100):LEFT=[-122.616]
( C, 2, 1, D, 100):LEFT=[-100.484]
( N, 2, 1, R, 100):CRAFT=[-103.236]
( N, 2, 1, D, 100):CRAFT=[-102.478]
( E, 2, 1, R, 100):LEFT=[-130.977]
( E, 2, 1, D, 100):HIT=[-96.378]
( S, 2, 1, R, 100):GATHER=[-99.551]
( S, 2, 1, D, 100):GATHER=[-99.551]
( W, 2, 1, R, 100):SHOOT=[-99.551]
( W, 2, 1, D, 100):SHOOT=[-99.551]
( C, 0, 2, R, 100):LEFT=[-122.352]
( C, 0, 2, D, 100):RIGHT=[-93.449]
( N, 0, 2, R, 100):STAY=[-104.933]
( N, 0, 2, D, 100):DOWN=[-100.720]
( E, 0, 2, R, 100):LEFT=[-130.886]
( E, 0, 2, D, 100):HIT=[-79.432]
( S, 0, 2, R, 100):GATHER=[-99.349]
( S, 0, 2, D, 100):STAY=[-98.361]
( W, 0, 2, R, 100):SHOOT=[-98.548]
( W, 0, 2, D, 100):SHOOT=[-98.407]
( C, 1, 2, R, 100):LEFT=[-122.346]
( C, 1, 2, D, 100):RIGHT=[-93.449]
( N, 1, 2, R, 100):CRAFT=[-103.594]
( N, 1, 2, D, 100):DOWN=[-100.720]
( E, 1, 2, R, 100):LEFT=[-130.885]
( E, 1, 2, D, 100):HIT=[-79.432]
( S, 1, 2, R, 100):GATHER=[-99.349]
( S, 1, 2, D, 100):STAY=[-98.361]
( W, 1, 2, R, 100):SHOOT=[-98.531]
( W, 1, 2, D, 100):SHOOT=[-98.392]
( C, 2, 2, R, 100):LEFT=[-122.344]
( C, 2, 2, D, 100):RIGHT=[-93.449]
( N, 2, 2, R, 100):CRAFT=[-103.061]
( N, 2, 2, D, 100):STAY=[-100.660]
( E, 2, 2, R, 100):LEFT=[-130.885]
( E, 2, 2, D, 100):HIT=[-79.432]
( S, 2, 2, R, 100):GATHER=[-99.349]
( S, 2, 2, D, 100):STAY=[-98.361]
( W, 2, 2, R, 100):SHOOT=[-98.499]
( W, 2, 2, D, 100):SHOOT=[-98.349]
( C, 0, 3, R, 100):LEFT=[-122.062]
( C, 0, 3, D, 100):RIGHT=[-91.319]
( N, 0, 3, R, 100):STAY=[-104.044]
( N, 0, 3, D, 100):DOWN=[-99.087]
( E, 0, 3, R, 100):LEFT=[-130.797]
( E, 0, 3, D, 100):HIT=[-76.514]
( S, 0, 3, R, 100):GATHER=[-99.095]
( S, 0, 3, D, 100):STAY=[-97.744]
( W, 0, 3, R, 100):SHOOT=[-97.644]
( W, 0, 3, D, 100):SHOOT=[-97.541]
( C, 1, 3, R, 100):LEFT=[-122.031]
( C, 1, 3, D, 100):RIGHT=[-91.319]
( N, 1, 3, R, 100):STAY=[-103.592]
( N, 1, 3, D, 100):DOWN=[-99.085]
( E, 1, 3, R, 100):LEFT=[-130.792]
( E, 1, 3, D, 100):HIT=[-76.514]
( S, 1, 3, R, 100):GATHER=[-99.095]
( S, 1, 3, D, 100):STAY=[-97.744]
( W, 1, 3, R, 100):SHOOT=[-97.535]
( W, 1, 3, D, 100):SHOOT=[-97.445]
( C, 2, 3, R, 100):LEFT=[-122.031]
( C, 2, 3, D, 100):RIGHT=[-91.319]
( N, 2, 3, R, 100):STAY=[-102.911]
( N, 2, 3, D, 100):DOWN=[-99.085]
( E, 2, 3, R, 100):LEFT=[-130.792]
( E, 2, 3, D, 100):HIT=[-76.514]
( S, 2, 3, R, 100):GATHER=[-99.095]
( S, 2, 3, D, 100):STAY=[-97.744]
( W, 2, 3, R, 100):SHOOT=[-97.529]
( W, 2, 3, D, 100):SHOOT=[-97.438]



iteration=11
( C, 0, 0, R, 0):NONE=[0.000]
( C, 0, 0, D, 0):NONE=[0.000]
( N, 0, 0, R, 0):NONE=[0.000]
( N, 0, 0, D, 0):NONE=[0.000]
( E, 0, 0, R, 0):NONE=[0.000]
( E, 0, 0, D, 0):NONE=[0.000]
( S, 0, 0, R, 0):NONE=[0.000]
( S, 0, 0, D, 0):NONE=[0.000]
( W, 0, 0, R, 0):NONE=[0.000]
( W, 0, 0, D, 0):NONE=[0.000]
( C, 1, 0, R, 0):NONE=[0.000]
( C, 1, 0, D, 0):NONE=[0.000]
( N, 1, 0, R, 0):NONE=[0.000]
( N, 1, 0, D, 0):NONE=[0.000]
( E, 1, 0, R, 0):NONE=[0.000]
( E, 1, 0, D, 0):NONE=[0.000]
( S, 1, 0, R, 0):NONE=[0.000]
( S, 1, 0, D, 0):NONE=[0.000]
( W, 1, 0, R, 0):NONE=[0.000]
( W, 1, 0, D, 0):NONE=[0.000]
( C, 2, 0, R, 0):NONE=[0.000]
( C, 2, 0, D, 0):NONE=[0.000]
( N, 2, 0, R, 0):NONE=[0.000]
( N, 2, 0, D, 0):NONE=[0.000]
( E, 2, 0, R, 0):NONE=[0.000]
( E, 2, 0, D, 0):NONE=[0.000]
( S, 2, 0, R, 0):NONE=[0.000]
( S, 2, 0, D, 0):NONE=[0.000]
( W, 2, 0, R, 0):NONE=[0.000]
( W, 2, 0, D, 0):NONE=[0.000]
( C, 0, 1, R, 0):NONE=[0.000]
( C, 0, 1, D, 0):NONE=[0.000]
( N, 0, 1, R, 0):NONE=[0.000]
( N, 0, 1, D, 0):NONE=[0.000]
( E, 0, 1, R, 0):NONE=[0.000]
( E, 0, 1, D, 0):NONE=[0.000]
( S, 0, 1, R, 0):NONE=[0.000]
( S, 0, 1, D, 0):NONE=[0.000]
( W, 0, 1, R, 0):NONE=[0.000]
( W, 0, 1, D, 0):NONE=[0.000]
( C, 1, 1, R, 0):NONE=[0.000]
( C, 1, 1, D, 0):NONE=[0.000]
( N, 1, 1, R, 0):NONE=[0.000]
( N, 1, 1, D, 0):NONE=[0.000]
( E, 1, 1, R, 0):NONE=[0.000]
( E, 1, 1, D, 0):NONE=[0.000]
( S, 1, 1, R, 0):NONE=[0.000]
( S, 1, 1, D, 0):NONE=[0.000]
( W, 1, 1, R, 0):NONE=[0.000]
( W, 1, 1, D, 0):NONE=[0.000]
( C, 2, 1, R, 0):NONE=[0.000]
( C, 2, 1, D, 0):NONE=[0.000]
( N, 2, 1, R, 0):NONE=[0.000]
( N, 2, 1, D, 0):NONE=[0.000]
( E, 2, 1, R, 0):NONE=[0.000]
( E, 2, 1, D, 0):NONE=[0.000]
( S, 2, 1, R, 0):NONE=[0.000]
( S, 2, 1, D, 0):NONE=[0.000]
( W, 2, 1, R, 0):NONE=[0.000]
( W, 2, 1, D, 0):NONE=[0.000]
( C, 0, 2, R, 0):NONE=[0.000]
( C, 0, 2, D, 0):NONE=[0.000]
( N, 0, 2, R, 0):NONE=[0.000]
( N, 0, 2, D, 0):NONE=[0.000]
( E, 0, 2, R, 0):NONE=[0.000]
( E, 0, 2, D, 0):NONE=[0.000]
( S, 0, 2, R, 0):NONE=[0.000]
( S, 0, 2, D, 0):NONE=[0.000]
( W, 0, 2, R, 0):NONE=[0.000]
( W, 0, 2, D, 0):NONE=[0.000]
( C, 1, 2, R, 0):NONE=[0.000]
( C, 1, 2, D, 0):NONE=[0.000]
( N, 1, 2, R, 0):NONE=[0.000]
( N, 1, 2, D, 0):NONE=[0.000]
( E, 1, 2, R, 0):NONE=[0.000]
( E, 1, 2, D, 0):NONE=[0.000]
( S, 1, 2, R, 0):NONE=[0.000]
( S, 1, 2, D, 0):NONE=[0.000]
( W, 1, 2, R, 0):NONE=[0.000]
( W, 1, 2, D, 0):NONE=[0.000]
( C, 2, 2, R, 0):NONE=[0.000]
( C, 2, 2, D, 0):NONE=[0.000]
( N, 2, 2, R, 0):NONE=[0.000]
( N, 2, 2, D, 0):NONE=[0.000]
( E, 2, 2, R, 0):NONE=[0.000]
( E, 2, 2, D, 0):NONE=[0.000]
( S, 2, 2, R, 0):NONE=[0.000]
( S, 2, 2, D, 0):NONE=[0.000]
( W, 2, 2, R, 0):NONE=[0.000]
( W, 2, 2, D, 0):NONE=[0.000]
( C, 0, 3, R, 0):NONE=[0.000]
( C, 0, 3, D, 0):NONE=[0.000]
( N, 0, 3, R, 0):NONE=[0.000]
( N, 0, 3, D, 0):NONE=[0.000]
( E, 0, 3, R, 0):NONE=[0.000]
( E, 0, 3, D, 0):NONE=[0.000]
( S, 0, 3, R, 0):NONE=[0.000]
( S, 0, 3, D, 0):NONE=[0.000]
( W, 0, 3, R, 0):NONE=[0.000]
( W, 0, 3, D, 0):NONE=[0.000]
( C, 1, 3, R, 0):NONE=[0.000]
( C, 1, 3, D, 0):NONE=[0.000]
( N, 1, 3, R, 0):NONE=[0.000]
( N, 1, 3, D, 0):NONE=[0.000]
( E, 1, 3, R, 0):NONE=[0.000]
( E, 1, 3, D, 0):NONE=[0.000]
( S, 1, 3, R, 0):NONE=[0.000]
( S, 1, 3, D, 0):NONE=[0.000]
( W, 1, 3, R, 0):NONE=[0.000]
( W, 1, 3, D, 0):NONE=[0.000]
( C, 2, 3, R, 0):NONE=[0.000]
( C, 2, 3, D, 0):NONE=[0.000]
( N, 2, 3, R, 0):NONE=[0.000]
( N, 2, 3, D, 0):NONE=[0.000]
( E, 2, 3, R, 0):NONE=[0.000]
( E, 2, 3, D, 0):NONE=[0.000]
( S, 2, 3, R, 0):NONE=[0.000]
( S, 2, 3, D, 0):NONE=[0.000]
( W, 2, 3, R, 0):NONE=[0.000]
( W, 2, 3, D, 0):NONE=[0.000]
( C, 0, 0, R, 25):DOWN=[-91.824]
( C, 0, 0, D, 25):RIGHT=[-44.600]
( N, 0, 0, R, 25):STAY=[-69.298]
( N, 0, 0, D, 25):DOWN=[-59.045]
( E, 0, 0, R, 25):HIT=[-72.187]
( E, 0, 0, D, 25):HIT=[-27.680]
( S, 0, 0, R, 25):GATHER=[-66.748]
( S, 0, 0, D, 25):UP=[-59.045]
( W, 0, 0, R, 25):RIGHT=[-75.330]
( W, 0, 0, D, 25):RIGHT=[-61.594]
( C, 1, 0, R, 25):UP=[-74.278]
( C, 1, 0, D, 25):UP=[-32.087]
( N, 1, 0, R, 25):CRAFT=[-24.030]
( N, 1, 0, D, 25):CRAFT=[-20.314]
( E, 1, 0, R, 25):HIT=[-72.187]
( E, 1, 0, D, 25):HIT=[-27.680]
( S, 1, 0, R, 25):UP=[-60.490]
( S, 1, 0, D, 25):UP=[-48.174]
( W, 1, 0, R, 25):RIGHT=[-61.007]
( W, 1, 0, D, 25):RIGHT=[-48.804]
( C, 2, 0, R, 25):UP=[-74.029]
( C, 2, 0, D, 25):UP=[-31.684]
( N, 2, 0, R, 25):CRAFT=[-23.377]
( N, 2, 0, D, 25):CRAFT=[-19.818]
( E, 2, 0, R, 25):HIT=[-72.187]
( E, 2, 0, D, 25):HIT=[-27.680]
( S, 2, 0, R, 25):UP=[-60.254]
( S, 2, 0, D, 25):UP=[-47.904]
( W, 2, 0, R, 25):RIGHT=[-60.728]
( W, 2, 0, D, 25):RIGHT=[-48.486]
( C, 0, 1, R, 25):SHOOT=[-68.950]
( C, 0, 1, D, 25):RIGHT=[9.650]
( N, 0, 1, R, 25):STAY=[-23.580]
( N, 0, 1, D, 25):DOWN=[-11.295]
( E, 0, 1, R, 25):SHOOT=[-30.478]
( E, 0, 1, D, 25):SHOOT=[31.540]
( S, 0, 1, R, 25):STAY=[-23.580]
( S, 0, 1, D, 25):UP=[-11.295]
( W, 0, 1, R, 25):STAY=[-32.328]
( W, 0, 1, D, 25):RIGHT=[-14.991]
( C, 1, 1, R, 25):SHOOT=[-64.730]
( C, 1, 1, D, 25):RIGHT=[9.650]
( N, 1, 1, R, 25):CRAFT=[-21.665]
( N, 1, 1, D, 25):DOWN=[-10.609]
( E, 1, 1, R, 25):SHOOT=[-30.478]
( E, 1, 1, D, 25):SHOOT=[31.540]
( S, 1, 1, R, 25):STAY=[-23.137]
( S, 1, 1, D, 25):UP=[-10.609]
( W, 1, 1, R, 25):STAY=[-31.652]
( W, 1, 1, D, 25):RIGHT=[-14.184]
( C, 2, 1, R, 25):SHOOT=[-64.677]
( C, 2, 1, D, 25):RIGHT=[9.650]
( N, 2, 1, R, 25):CRAFT=[-21.578]
( N, 2, 1, D, 25):DOWN=[-10.602]
( E, 2, 1, R, 25):SHOOT=[-30.478]
( E, 2, 1, D, 25):SHOOT=[31.540]
( S, 2, 1, R, 25):STAY=[-23.135]
( S, 2, 1, D, 25):UP=[-10.602]
( W, 2, 1, R, 25):STAY=[-31.648]
( W, 2, 1, D, 25):RIGHT=[-14.176]
( C, 0, 2, R, 25):SHOOT=[-63.357]
( C, 0, 2, D, 25):RIGHT=[14.256]
( N, 0, 2, R, 25):STAY=[-19.451]
( N, 0, 2, D, 25):DOWN=[-6.647]
( E, 0, 2, R, 25):SHOOT=[-28.451]
( E, 0, 2, D, 25):SHOOT=[36.965]
( S, 0, 2, R, 25):STAY=[-19.451]
( S, 0, 2, D, 25):UP=[-6.647]
( W, 0, 2, R, 25):SHOOT=[-14.246]
( W, 0, 2, D, 25):RIGHT=[-10.336]
( C, 1, 2, R, 25):SHOOT=[-62.348]
( C, 1, 2, D, 25):RIGHT=[14.256]
( N, 1, 2, R, 25):STAY=[-19.354]
( N, 1, 2, D, 25):DOWN=[-6.484]
( E, 1, 2, R, 25):SHOOT=[-28.451]
( E, 1, 2, D, 25):SHOOT=[36.965]
( S, 1, 2, R, 25):STAY=[-19.354]
( S, 1, 2, D, 25):UP=[-6.484]
( W, 1, 2, R, 25):SHOOT=[-13.739]
( W, 1, 2, D, 25):SHOOT=[-9.862]
( C, 2, 2, R, 25):SHOOT=[-62.338]
( C, 2, 2, D, 25):RIGHT=[14.256]
( N, 2, 2, R, 25):STAY=[-19.354]
( N, 2, 2, D, 25):DOWN=[-6.483]
( E, 2, 2, R, 25):SHOOT=[-28.451]
( E, 2, 2, D, 25):SHOOT=[36.965]
( S, 2, 2, R, 25):STAY=[-19.354]
( S, 2, 2, D, 25):UP=[-6.483]
( W, 2, 2, R, 25):SHOOT=[-13.736]
( W, 2, 2, D, 25):SHOOT=[-9.858]
( C, 0, 3, R, 25):SHOOT=[-61.992]
( C, 0, 3, D, 25):SHOOT=[14.832]
( N, 0, 3, R, 25):STAY=[-18.791]
( N, 0, 3, D, 25):DOWN=[-5.922]
( E, 0, 3, R, 25):SHOOT=[-28.353]
( E, 0, 3, D, 25):SHOOT=[37.426]
( S, 0, 3, R, 25):STAY=[-18.791]
( S, 0, 3, D, 25):UP=[-5.922]
( W, 0, 3, R, 25):SHOOT=[-5.920]
( W, 0, 3, D, 25):SHOOT=[-5.054]
( C, 1, 3, R, 25):SHOOT=[-61.753]
( C, 1, 3, D, 25):SHOOT=[14.928]
( N, 1, 3, R, 25):STAY=[-18.739]
( N, 1, 3, D, 25):DOWN=[-5.825]
( E, 1, 3, R, 25):SHOOT=[-28.353]
( E, 1, 3, D, 25):SHOOT=[37.426]
( S, 1, 3, R, 25):STAY=[-18.739]
( S, 1, 3, D, 25):UP=[-5.825]
( W, 1, 3, R, 25):SHOOT=[-5.600]
( W, 1, 3, D, 25):SHOOT=[-4.741]
( C, 2, 3, R, 25):SHOOT=[-61.751]
( C, 2, 3, D, 25):SHOOT=[14.928]
( N, 2, 3, R, 25):STAY=[-18.739]
( N, 2, 3, D, 25):DOWN=[-5.825]
( E, 2, 3, R, 25):SHOOT=[-28.353]
( E, 2, 3, D, 25):SHOOT=[37.426]
( S, 2, 3, R, 25):STAY=[-18.739]
( S, 2, 3, D, 25):UP=[-5.825]
( W, 2, 3, R, 25):SHOOT=[-5.599]
( W, 2, 3, D, 25):SHOOT=[-4.740]
( C, 0, 0, R, 50):DOWN=[-122.180]
( C, 0, 0, D, 50):RIGHT=[-62.637]
( N, 0, 0, R, 50):STAY=[-86.109]
( N, 0, 0, D, 50):DOWN=[-77.335]
( E, 0, 0, R, 50):HIT=[-112.409]
( E, 0, 0, D, 50):HIT=[-42.109]
( S, 0, 0, R, 50):STAY=[-86.104]
( S, 0, 0, D, 50):UP=[-77.335]
( W, 0, 0, R, 50):STAY=[-89.183]
( W, 0, 0, D, 50):RIGHT=[-79.928]
( C, 1, 0, R, 50):UP=[-114.758]
( C, 1, 0, D, 50):RIGHT=[-62.637]
( N, 1, 0, R, 50):CRAFT=[-72.163]
( N, 1, 0, D, 50):CRAFT=[-69.080]
( E, 1, 0, R, 50):HIT=[-112.409]
( E, 1, 0, D, 50):HIT=[-42.109]
( S, 1, 0, R, 50):STAY=[-85.640]
( S, 1, 0, D, 50):UP=[-76.374]
( W, 1, 0, R, 50):STAY=[-88.486]
( W, 1, 0, D, 50):RIGHT=[-78.798]
( C, 2, 0, R, 50):UP=[-107.612]
( C, 2, 0, D, 50):RIGHT=[-62.637]
( N, 2, 0, R, 50):CRAFT=[-59.246]
( N, 2, 0, D, 50):CRAFT=[-57.191]
( E, 2, 0, R, 50):HIT=[-112.370]
( E, 2, 0, D, 50):HIT=[-42.109]
( S, 2, 0, R, 50):STAY=[-85.190]
( S, 2, 0, D, 50):UP=[-75.336]
( W, 2, 0, R, 50):STAY=[-87.828]
( W, 2, 0, D, 50):RIGHT=[-77.577]
( C, 0, 1, R, 50):LEFT=[-122.064]
( C, 0, 1, D, 50):RIGHT=[-62.450]
( N, 0, 1, R, 50):STAY=[-86.036]
( N, 0, 1, D, 50):DOWN=[-77.274]
( E, 0, 1, R, 50):SHOOT=[-111.075]
( E, 0, 1, D, 50):HIT=[-41.960]
( S, 0, 1, R, 50):STAY=[-86.031]
( S, 0, 1, D, 50):UP=[-77.274]
( W, 0, 1, R, 50):SHOOT=[-85.775]
( W, 0, 1, D, 50):RIGHT=[-79.890]
( C, 1, 1, R, 50):UP=[-108.719]
( C, 1, 1, D, 50):UP=[-61.214]
( N, 1, 1, R, 50):CRAFT=[-56.731]
( N, 1, 1, D, 50):CRAFT=[-52.985]
( E, 1, 1, R, 50):SHOOT=[-111.075]
( E, 1, 1, D, 50):HIT=[-41.960]
( S, 1, 1, R, 50):STAY=[-85.066]
( S, 1, 1, D, 50):UP=[-75.026]
( W, 1, 1, R, 50):SHOOT=[-82.062]
( W, 1, 1, D, 50):RIGHT=[-77.246]
( C, 2, 1, R, 50):UP=[-106.149]
( C, 2, 1, D, 50):UP=[-60.829]
( N, 2, 1, R, 50):CRAFT=[-55.811]
( N, 2, 1, D, 50):CRAFT=[-52.555]
( E, 2, 1, R, 50):SHOOT=[-111.037]
( E, 2, 1, D, 50):HIT=[-41.960]
( S, 2, 1, R, 50):STAY=[-84.962]
( S, 2, 1, D, 50):UP=[-74.456]
( W, 2, 1, R, 50):SHOOT=[-81.511]
( W, 2, 1, D, 50):RIGHT=[-76.575]
( C, 0, 2, R, 50):DOWN=[-109.926]
( C, 0, 2, D, 50):RIGHT=[-25.048]
( N, 0, 2, R, 50):STAY=[-58.143]
( N, 0, 2, D, 50):DOWN=[-45.713]
( E, 0, 2, R, 50):SHOOT=[-92.792]
( E, 0, 2, D, 50):SHOOT=[2.440]
( S, 0, 2, R, 50):STAY=[-58.143]
( S, 0, 2, D, 50):UP=[-45.713]
( W, 0, 2, R, 50):STAY=[-63.325]
( W, 0, 2, D, 50):RIGHT=[-49.360]
( C, 1, 2, R, 50):UP=[-106.454]
( C, 1, 2, D, 50):RIGHT=[-25.048]
( N, 1, 2, R, 50):CRAFT=[-54.342]
( N, 1, 2, D, 50):DOWN=[-45.358]
( E, 1, 2, R, 50):SHOOT=[-92.792]
( E, 1, 2, D, 50):SHOOT=[2.440]
( S, 1, 2, R, 50):STAY=[-58.029]
( S, 1, 2, D, 50):UP=[-45.358]
( W, 1, 2, R, 50):STAY=[-63.159]
( W, 1, 2, D, 50):RIGHT=[-48.942]
( C, 2, 2, R, 50):UP=[-104.227]
( C, 2, 2, D, 50):RIGHT=[-25.048]
( N, 2, 2, R, 50):CRAFT=[-54.337]
( N, 2, 2, D, 50):DOWN=[-45.047]
( E, 2, 2, R, 50):SHOOT=[-92.754]
( E, 2, 2, D, 50):SHOOT=[2.440]
( S, 2, 2, R, 50):STAY=[-57.944]
( S, 2, 2, D, 50):UP=[-45.047]
( W, 2, 2, R, 50):STAY=[-63.040]
( W, 2, 2, D, 50):RIGHT=[-48.576]
( C, 0, 3, R, 50):LEFT=[-107.638]
( C, 0, 3, D, 50):RIGHT=[-18.668]
( N, 0, 3, R, 50):STAY=[-53.389]
( N, 0, 3, D, 50):DOWN=[-40.265]
( E, 0, 3, R, 50):SHOOT=[-91.025]
( E, 0, 3, D, 50):SHOOT=[10.325]
( S, 0, 3, R, 50):STAY=[-53.388]
( S, 0, 3, D, 50):UP=[-40.265]
( W, 0, 3, R, 50):SHOOT=[-52.800]
( W, 0, 3, D, 50):RIGHT=[-44.077]
( C, 1, 3, R, 50):LEFT=[-105.573]
( C, 1, 3, D, 50):RIGHT=[-18.668]
( N, 1, 3, R, 50):STAY=[-53.384]
( N, 1, 3, D, 50):DOWN=[-40.127]
( E, 1, 3, R, 50):SHOOT=[-91.025]
( E, 1, 3, D, 50):SHOOT=[10.325]
( S, 1, 3, R, 50):STAY=[-53.384]
( S, 1, 3, D, 50):UP=[-40.127]
( W, 1, 3, R, 50):SHOOT=[-52.569]
( W, 1, 3, D, 50):RIGHT=[-43.914]
( C, 2, 3, R, 50):LEFT=[-103.344]
( C, 2, 3, D, 50):RIGHT=[-18.668]
( N, 2, 3, R, 50):STAY=[-53.299]
( N, 2, 3, D, 50):DOWN=[-39.816]
( E, 2, 3, R, 50):SHOOT=[-90.986]
( E, 2, 3, D, 50):SHOOT=[10.325]
( S, 2, 3, R, 50):STAY=[-53.299]
( S, 2, 3, D, 50):UP=[-39.816]
( W, 2, 3, R, 50):SHOOT=[-52.480]
( W, 2, 3, D, 50):RIGHT=[-43.548]
( C, 0, 0, R, 75):LEFT=[-132.203]
( C, 0, 0, D, 75):RIGHT=[-107.339]
( N, 0, 0, R, 75):STAY=[-116.265]
( N, 0, 0, D, 75):DOWN=[-113.198]
( E, 0, 0, R, 75):HIT=[-137.029]
( E, 0, 0, D, 75):HIT=[-94.791]
( S, 0, 0, R, 75):GATHER=[-109.452]
( S, 0, 0, D, 75):STAY=[-109.135]
( W, 0, 0, R, 75):STAY=[-109.452]
( W, 0, 0, D, 75):STAY=[-109.452]
( C, 1, 0, R, 75):UP=[-129.464]
( C, 1, 0, D, 75):UP=[-102.264]
( N, 1, 0, R, 75):CRAFT=[-99.377]
( N, 1, 0, D, 75):CRAFT=[-97.106]
( E, 1, 0, R, 75):HIT=[-137.029]
( E, 1, 0, D, 75):HIT=[-94.791]
( S, 1, 0, R, 75):GATHER=[-109.452]
( S, 1, 0, D, 75):STAY=[-109.135]
( W, 1, 0, R, 75):STAY=[-109.452]
( W, 1, 0, D, 75):STAY=[-109.452]
( C, 2, 0, R, 75):UP=[-126.500]
( C, 2, 0, D, 75):UP=[-97.017]
( N, 2, 0, R, 75):CRAFT=[-91.427]
( N, 2, 0, D, 75):CRAFT=[-90.268]
( E, 2, 0, R, 75):HIT=[-136.938]
( E, 2, 0, D, 75):HIT=[-94.706]
( S, 2, 0, R, 75):GATHER=[-109.452]
( S, 2, 0, D, 75):UP=[-106.772]
( W, 2, 0, R, 75):STAY=[-109.452]
( W, 2, 0, D, 75):RIGHT=[-106.690]
( C, 0, 1, R, 75):DOWN=[-130.020]
( C, 0, 1, D, 75):RIGHT=[-84.078]
( N, 0, 1, R, 75):STAY=[-102.820]
( N, 0, 1, D, 75):DOWN=[-95.338]
( E, 0, 1, R, 75):SHOOT=[-132.804]
( E, 0, 1, D, 75):HIT=[-65.332]
( S, 0, 1, R, 75):GATHER=[-102.091]
( S, 0, 1, D, 75):UP=[-95.338]
( W, 0, 1, R, 75):STAY=[-103.254]
( W, 0, 1, D, 75):RIGHT=[-97.326]
( C, 1, 1, R, 75):UP=[-126.665]
( C, 1, 1, D, 75):RIGHT=[-84.078]
( N, 1, 1, R, 75):CRAFT=[-92.688]
( N, 1, 1, D, 75):CRAFT=[-90.013]
( E, 1, 1, R, 75):SHOOT=[-132.804]
( E, 1, 1, D, 75):HIT=[-65.332]
( S, 1, 1, R, 75):GATHER=[-101.956]
( S, 1, 1, D, 75):UP=[-94.957]
( W, 1, 1, R, 75):STAY=[-103.075]
( W, 1, 1, D, 75):RIGHT=[-96.877]
( C, 2, 1, R, 75):UP=[-124.233]
( C, 2, 1, D, 75):RIGHT=[-84.039]
( N, 2, 1, R, 75):CRAFT=[-86.194]
( N, 2, 1, D, 75):CRAFT=[-84.161]
( E, 2, 1, R, 75):SHOOT=[-132.792]
( E, 2, 1, D, 75):HIT=[-65.301]
